candidate_id,name,category,free_to_use,requires_api_key,api_key_free_tier_available,setup_required,setup_documented,readiness_check_available,current_status,priority,baseline,benchmark_type,primary_metric,secondary_metrics,result_delta,latency_delta,cost_delta,security_risk_delta,maintenance_risk_delta,promotion_decision,decision_reason,evidence_file,runtime_integration_file,actively_used,review_date
maximal__8-42-security-guardrails-and-red-teaming__tool-misuse-tests,tool misuse tests,"8.42 Security, Guardrails and Red Teaming",false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P0,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-42-security-guardrails-and-red-teaming__tool-call-allowlist,tool-call allowlist,"8.42 Security, Guardrails and Red Teaming",false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P0,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
8-13-evaluation-frameworks-and-judges__ragas,RAGAS,8.13 Evaluation frameworks and judges,true,false,not_required,true,true,true,BENCHMARKED,P1,TBD_BY_BASELINE,LOCAL_READINESS,TBD_BY_BENCHMARK,latency_p95; cost_per_run; risk_delta,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,blocked,LOCAL_READINESS evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,,false,2026-07-01
8-14-observability-llmops-and-experiment-tracking__opentelemetry,OpenTelemetry,"8.14 Observability, LLMOps and experiment tracking",true,false,not_required,true,true,true,BENCHMARKED,P1,TBD_BY_BASELINE,LOCAL_READINESS,TBD_BY_BENCHMARK,latency_p95; cost_per_run; risk_delta,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,blocked,LOCAL_READINESS evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,,false,2026-07-01
8-14-observability-llmops-and-experiment-tracking__opentelemetry-genai-semantic-conventions,OpenTelemetry GenAI semantic conventions,"8.14 Observability, LLMOps and experiment tracking",true,false,not_required,true,true,true,BENCHMARKED,P1,TBD_BY_BASELINE,LOCAL_READINESS,TBD_BY_BENCHMARK,latency_p95; cost_per_run; risk_delta,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,blocked,LOCAL_READINESS evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,,false,2026-07-01
maximal__8-31-advanced-retrieval-and-evidence-ranking__answer-ai-rerankers,Answer.AI rerankers,8.31 Advanced Retrieval and Evidence Ranking,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P1,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-31-advanced-retrieval-and-evidence-ranking__bge-reranker,BGE reranker,8.31 Advanced Retrieval and Evidence Ranking,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P1,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-31-advanced-retrieval-and-evidence-ranking__reranker-depth-optimization,reranker depth optimization,8.31 Advanced Retrieval and Evidence Ranking,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P1,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-31-advanced-retrieval-and-evidence-ranking__reranker-distillation,reranker distillation,8.31 Advanced Retrieval and Evidence Ranking,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P1,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-35-agentic-rag-and-multi-agent-verification__langgraph,LangGraph,8.35 Agentic RAG and Multi-Agent Verification,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P1,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-36-advanced-graphrag-and-ontology-guided-retrieval__lazygraphrag,LazyGraphRAG,8.36 Advanced GraphRAG and Ontology-Guided Retrieval,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P1,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-36-advanced-graphrag-and-ontology-guided-retrieval__microsoft-graphrag,Microsoft GraphRAG,8.36 Advanced GraphRAG and Ontology-Guided Retrieval,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P1,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-36-advanced-graphrag-and-ontology-guided-retrieval__claim-graph,claim graph,8.36 Advanced GraphRAG and Ontology-Guided Retrieval,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P1,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-36-advanced-graphrag-and-ontology-guided-retrieval__decision-graph,decision graph,8.36 Advanced GraphRAG and Ontology-Guided Retrieval,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P1,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-36-advanced-graphrag-and-ontology-guided-retrieval__evidence-graph,evidence graph,8.36 Advanced GraphRAG and Ontology-Guided Retrieval,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P1,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-36-advanced-graphrag-and-ontology-guided-retrieval__explainable-recommendation-graph,explainable recommendation graph,8.36 Advanced GraphRAG and Ontology-Guided Retrieval,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P1,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-36-advanced-graphrag-and-ontology-guided-retrieval__graph-vector-hybrid-retrieval,graph + vector hybrid retrieval,8.36 Advanced GraphRAG and Ontology-Guided Retrieval,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P1,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-36-advanced-graphrag-and-ontology-guided-retrieval__graph-consistency-checker,graph consistency checker,8.36 Advanced GraphRAG and Ontology-Guided Retrieval,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P1,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-36-advanced-graphrag-and-ontology-guided-retrieval__graph-provenance-tracking,graph provenance tracking,8.36 Advanced GraphRAG and Ontology-Guided Retrieval,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P1,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-36-advanced-graphrag-and-ontology-guided-retrieval__ontology-guided-graph-construction,ontology-guided graph construction,8.36 Advanced GraphRAG and Ontology-Guided Retrieval,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P1,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-36-advanced-graphrag-and-ontology-guided-retrieval__schema-guided-graph-extraction,schema-guided graph extraction,8.36 Advanced GraphRAG and Ontology-Guided Retrieval,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P1,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-37-long-context-context-packing-and-hierarchical-retrieval__section-graph-retrieval,section graph retrieval,"8.37 Long-Context, Context Packing and Hierarchical Retrieval",false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P1,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-38-source-acquisition-and-freshness__citation-graph-crawling,citation graph crawling,8.38 Source Acquisition and Freshness,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P1,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
8-4-graph-and-graphrag__graphrag-global-search,GraphRAG global search,8.4 Graph and GraphRAG,true,false,not_required,true,true,true,BENCHMARKED,P1,TBD_BY_BASELINE,LOCAL_READINESS,TBD_BY_BENCHMARK,latency_p95; cost_per_run; risk_delta,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,blocked,LOCAL_READINESS evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,,false,2026-07-01
8-4-graph-and-graphrag__graphrag-local-search,GraphRAG local search,8.4 Graph and GraphRAG,true,false,not_required,true,true,true,BENCHMARKED,P1,TBD_BY_BASELINE,LOCAL_READINESS,TBD_BY_BENCHMARK,latency_p95; cost_per_run; risk_delta,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,blocked,LOCAL_READINESS evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,,false,2026-07-01
8-4-graph-and-graphrag__temporal-graphrag,Temporal GraphRAG,8.4 Graph and GraphRAG,true,false,not_required,true,true,true,BENCHMARKED,P1,TBD_BY_BASELINE,LOCAL_READINESS,TBD_BY_BENCHMARK,latency_p95; cost_per_run; risk_delta,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,blocked,LOCAL_READINESS evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,,false,2026-07-01
8-4-graph-and-graphrag__temporal-knowledge-graph,Temporal Knowledge Graph,8.4 Graph and GraphRAG,true,false,not_required,true,true,true,BENCHMARKED,P1,TBD_BY_BASELINE,LOCAL_READINESS,TBD_BY_BENCHMARK,latency_p95; cost_per_run; risk_delta,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,blocked,LOCAL_READINESS evidence is triage only and cannot promote runtime adoption.,final_case_evidence/benchmark_results.jsonl,,false,2026-07-01
maximal__8-40-evaluation-stack-and-benchmarks__reranker-only-eval,reranker-only eval,8.40 Evaluation Stack and Benchmarks,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P1,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-41-advanced-benchmarks-and-research-artifacts__graphrag-groundedness-annotation,GraphRAG groundedness annotation,8.41 Advanced Benchmarks and Research Artifacts,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P1,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-41-advanced-benchmarks-and-research-artifacts__graphrag-hallucination-benchmark,GraphRAG hallucination benchmark,8.41 Advanced Benchmarks and Research Artifacts,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P1,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-46-decision-accountability-and-responsibility__causal-graph,causal graph,8.46 Decision Accountability and Responsibility,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P1,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-47-tool-flow-prompt-governance__dependency-graph,dependency graph,8.47 Tool/Flow/Prompt Governance,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P1,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-48-software-v-v-and-codebase-aware-rag__artifact-traceability-graph,artifact traceability graph,8.48 Software V&V and Codebase-Aware RAG,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P1,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
