route_id,source_path,category,market_key,question_or_title,condition_id_sample,token_id_sample,keyword_hits
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3148,International soccer: Will there be 3 or more goals in Ireland v. Portugal game on November 11?,,,soccer
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3149,Will Tim Tebow score a touchdown in the upcoming NFL season?,,,nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3151,NBA: Will the Bulls beat the Hawks by more than 5.5 points in their December 27 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,3156,Which cryptocurrency will have higher market cap on November 24th: Polygon ($MATIC) or Algorand ($ALGO)?,,,crypto
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,3157,Will 25 US States administer at least one COVID-19 vaccine dose to 50% of residents by July 5?,,,minister
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3158,NBA: Will the Nets beat the 76ers by more than 1.5 points in their December 16 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3166,NFL: Will the 49ers beat the Falcons by more than 9.5 points in their December 19 matchup?,,,nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3167,NBA: Will the Celtics beat the 76ers by more than 2.5 points in their December 1 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3169,NBA: Will the Kings beat the Magic by more than 7.5 points in their December 8 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3172,"NHL 2022 Stanley Cup Finals: Who will win Lightning vs. Avalanche, Game 5?",,,nhl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,3173,"Will Donald Trump announce a run for President by October 1, 2021?",,,president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,fda_biotech,3176,Will the FDA approve any COVID-19 vaccination for children under 12 by November 1?,,,fda;pdufa
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3177,NBA: Will the Timberwolves beat the Spurs by more than 2.5 points in their November 18th matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3178,NBA: Will the Pacers beat the Heat by more than 5.5 points in their December 3 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3181,NBA: Will the Warriors beat the Hawks by more than 3.5 points in their November 8th matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,3182,"Will $ETH be above $3,400 on April 8th, 2022?",,,eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3185,NBA: Will the Nuggets beat the Hornets by more than 3.5 points in their December 23 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3187,UFC 273: Who will win — Gilbert Burns or Khamzat Chimaev?,,,ufc
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3188,NBA: Will the Jazz beat the Timberwolves by more than 8.5 points in their December 8 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,3189,Who will win the 2021 Peruvian Presidential Election?,,,election;president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3191,NBA: Will the Clippers beat the Heat by more than 4.5 points in their November 11th matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,3192,"Will Joe Biden be President of the USA on January 6, 2022?",,,president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3194,NBA: Will the Spurs beat the Magic by more than 4.5 points in their November 5th matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3196,NBA: Will the Lakers beat the Thunder by more than 12.5 points in their November 4th matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,3199,Will Ethereum's price have a 10% or more daily change on any day in April 2022?,,,ethereum;eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,3202,"Will $ETH (Ethereum) be above $4,500 on November 24th, 12pm ET?",,,ethereum;eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,3204,"Will the floor price of Bored Apes be over 100 ETH on February 25, 2022?",,,eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,3205,"Will $ETH be above $1,800 on June 10?",,,eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,3208,Will the floor price of CryptoPunks be above 100 ETH on November 15?,,,crypto;eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,fda_biotech,3209,"Will the US have fewer than 35,000 new COVID-19 cases on any day before April 7, 2021?",,,fda
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3213,NBA: Will the Lakers beat the Rockets by more than 12.5 points in their October 31st matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3221,(In-Game Trading) Who will win Bucks v. Suns: NBA Finals Game 2?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3223,NBA: Will the Warriors beat the Nuggets by more than 6.5 points in their December 28 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3225,NBA: Will the Knicks beat the Rockets by more than 11.5 points in their November 20th matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3226,Who will win Clippers vs. Mavericks: Game 4?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3228,NBA: Will the Clippers beat the Kings by more than 5.5 points in their December 22 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,3232,"Will Biden say ""recession"" in his Tuesday remarks on inflation?",,,inflation;recession;nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,3233,"Will Bitcoin ($BTC) price be above $60,000 at noon on November 30, 2021?",,,bitcoin;btc
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3234,NBA: Will the Jazz beat the Pelicans by more than 12.5 points in their November 27th matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3239,NFL: Will the Buccaneers beat the Panthers by more than 10.5 points in their December 26 matchup?,,,nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3242,NFL: Will the Ravens beat the Steelers by more than 6.5 points in their December 5 matchup?,,,nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3243,NFL: Will the Eagles beat the Washington by more than 10.5 points in their December 21 matchup?,,,nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,3244,"Will Vice President Harris cast another tie-breaking vote by July 15, 2021?",,,president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3247,NBA: Will the Hornets beat the Rockets by more than 5.5 points in their November 27th matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,3248,Will the floor price of goblintown.wtf be above 2 ETH on June 13?,,,eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3256,NBA: Will the Wizards beat the Spurs by more than 3.5 points in their November 29th matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,3258,Will the floor price of Mutant Apes be above 30 ETH on April 26?,,,eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3259,NBA: Will the Kings beat the Pelicans by more than 5.5 points in their November 3rd matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,3260,Will the floor price of Bored Apes be above 150 ETH on April 25?,,,eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,3263,Will President Biden issue an executive order mentioning cryptocurrency by February 25?,,,president;crypto
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3267,NBA: Will the Grizzlies beat the Hawks by more than 1.5 points in their November 26th matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3268,NBA: Will the Suns beat the Lakers by more than 6.5 points in their December 21 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,3269,Will Vice President Harris cast 17 or more tie-breaking votes in 2021?,,,president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3271,NBA: Will the Mavericks beat the Thunder by more than 4.5 points in their December 12 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3275,NBA: Will the Mavericks beat the Hornets by more than 3.5 points in their December 13 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,3278,"Will Joe Biden be officially inaugurated as President in-person outside the US capitol on January 20th, 2021?",,,president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,3279,"NHL: Who will win Flames vs. Oilers, scheduled for May 26, 9:40 PM ET?",,,oil;nhl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,3281,"Will the price of a barrel of crude oil be $115 or more on June 24, 2022?",,,oil
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3282,Will the Nuggets or the Trail Blazers win their Round 1 NBA Playoff Series?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3286,Will there be 3 or more goals in USA v. Jamaica soccer game on November 16?,,,soccer
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3289,NBA: Will the Nuggets beat the 76ers by more than 7.5 points in their November 18th matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,3290,"Will Volodymyr Zelenskyy be President of Ukraine on April 22, 2022?",,,president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3295,NBA: Will the Jazz beat the Spurs by more than 7.5 points in their December 27 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,3296,Who will win the Democratic Nomination in the TX-28 House election: Jessica Cisneros or Henry Cuellar?,,,election;house
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3297,NBA: Will the Kings beat the Spurs by more than 2.5 points in their November 10th matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3298,NBA: Will the Nets beat the Raptors by more than 7.5 points in their December 14 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3301,Who will win the Champions League Final: Man City or Chelsea?,,,champions
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,3302,Will Katie Britt win the 2022 Alabama Republican Senate nomination?,,,senate
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,3305,Will the floor price of Azuki be 30 ETH or more on April 19?,,,eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,3306,"Will Donald Trump announce a run for President by November 1, 2021?",,,president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,3308,Will President Biden mention Donald Trump in his first Joint Address?,,,president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3309,NHL: Will the Maple Leafs beat the Blue Jackets by more than 1.5 points in their December 7 matchup?,,,nhl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3315,Will the Buccaneers beat the Cowboys by more than 8 points in their NFL week 1 matchup?,,,nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,3319,Will Joseph Delong announce he’s leaving SushiSwap as CTO before 2022?,,,fed
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3321,NBA: Will the Suns beat the Warriors by more than 3.5 points in their December 25 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,3322,Will $ETH hit 3 digits (sub $1000) by June 30?,,,ethereum;eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,corporate,3323,Will SEC approve Bitwise ETF by June 29?,,,sec
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3324,Who will win UFC 267: Błachowicz vs Teixeira?,,,ufc
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3327,(In-Game Trading) Who will win Bucks v. Suns: NBA Finals Game 1?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3330,"NHL 2022 Stanley Cup Finals: Who will win Avalanche vs. Lightning, Game 3?",,,nhl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,3331,Will Solana (SOL) reach an all-time high by January 14?,,,solana
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,3334,Will the floor price of Goblintowns be above 1 ETH on June 3?,,,eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3336,NBA: Will the Suns beat the Spurs by more than 7.5 points in their December 6 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3337,NBA: Will the Cavaliers beat the Bulls by more than 2.5 points in their December 8 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,3338,"Will Donald Trump be President of the USA on September 30, 2021?",,,president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,3339,Will Matt Dolan win 2nd place in the Republican primary for the 2022 United States Senate election in Ohio?,,,election;senate
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,3344,Will inflation be 0.6% or more from May to June?,,,inflation;nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,3346,Will weekly jobless claims exceed 385K for the week ending on August 7?,,,unemployment
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3347,Will Tom Brady play in Week 1 of the 2022 NFL season?,,,nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3351,Will Fabiano Caruana win the United States Chess Championship?,,,champions
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3352,NFL: Will the Colts beat the Jets by more than 10.5 points in their November 4th matchup?,,,nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,3356,"Will Bitcoin ($BTC) price reach $70,000 before November 15, 2021?",,,bitcoin;btc
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,fda_biotech,3358,"Will the City of Ottawa cease its state of emergency by March 2, 2022?",,,fda
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3359,"NHL: Who will win Hurricanes vs. Rangers, scheduled for May 18, 7:00 PM ET?",,,nhl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3361,NBA: Will the Pacers beat the Raptors by more than 4.5 points in their November 26th matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3362,Who will win Knicks vs. Hawks: Game 3?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,3365,Will inflation be 0.5% or more from February to March?,,,inflation;nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,3366,"Will Donald Trump be President of the USA on November 30, 2021?",,,president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3369,NHL: Will the Panthers beat the Rangers by more than 1.5 goals in their December 29 matchup?,,,nhl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3370,NBA: Will the sum of points in Clippers v Celtics be greater than 213.5?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3375,2022 Wimbledon Championships: Who will win Djokovic vs. Kyrgios?,,,champions
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3376,UFC 275: Who will win - Valentina Shevchenko or Talia Santos?,,,ufc
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3381,Will Dortmund or Man City win the second leg of their Champions League quarter-final draw?,,,champions;sec
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,3386,Will the floor price of CryptoPunks be above 120 ETH on October 15?,,,crypto;eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,3387,Will Coinbase’s NFT marketplace launch before 2022?,,,nba
