event_id,resolved_family,independence_cluster_id,title,slug,semantic_end_utc,asof_state,jurisdiction,primary_source_route,linked_asset,linked_asset_mapping_state,linked_asset_mapping_basis,revelation_state,revelation_precision,public_revelation_utc,safe_cutoff_utc,revelation_source_type,revelation_source_url,revelation_response_sha256,resolution_state,resolution_source_type,resolution_source_url,resolution_response_sha256,resolution_ambiguous,asset_data_state,asset_data_first_date,asset_data_last_date,asset_data_rows,asset_data_response_sha256,mandatory_account_gated_dependency,mandatory_field_state,adjudication_notes
524530,MACRO_STATISTICAL_RELEASE,c029ef66695d1cdc6c55d3f9,Core CPI YoY - May 2026,core-cpi-yoy-may-2026,2026-06-10T06:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
193877,MACRO_STATISTICAL_RELEASE,eeeb00202455d7ec16df58e7,Germany GDP growth in Q1 2026?,germany-gdp-growth-in-q1-2026,2026-04-30T00:00:00Z,DUE_ASOF,GERMANY,DESTATIS,EWG,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
205145,MACRO_STATISTICAL_RELEASE,bdd132477e50da19c61c631d,February Unemployment Rate,february-unemployment-rate-557,2026-03-06T00:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
67291,MACRO_STATISTICAL_RELEASE,4ea620212de5260773eedde4,Negative GDP growth in Q4 2025?,negative-gdp-growth-in-q4-2025-295,2026-01-29T00:00:00Z,DUE_ASOF,UNRESOLVED,UNRESOLVED,,UNRESOLVED,,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
12040,MACRO_STATISTICAL_RELEASE,40c7970dc27b9941e07419c1,US inflation >0.1% from July to August 2024?,us-inflation-0pt1-from-july-to-august-2024,2024-09-11T12:00:00Z,DUE_ASOF,UNITED_STATES,UNRESOLVED_US_AGENCY,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
5985,MACRO_STATISTICAL_RELEASE,c16ffac21efd59a14ab00302,What will U.S. inflation be from July to August 2022?,what-will-us-inflation-be-from-july-to-august,2022-09-13T00:00:00Z,DUE_ASOF,UNITED_STATES,UNRESOLVED_US_AGENCY,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
897955,MACRO_STATISTICAL_RELEASE,c0d696bc181bb9143d7ed9d0,Did US GDP grow more than 2.5% in Q4 2022?,did-us-gdp-grow-more-than-2pt5-in-q4-2022,2023-01-26T00:00:00Z,DUE_ASOF,UNITED_STATES,BEA,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
434741,MACRO_STATISTICAL_RELEASE,cede0accd367368e8a02f421,US GDP growth in Q2 2026?,us-gdp-growth-in-q2-2026,2026-07-30T00:00:00Z,DUE_ASOF,UNITED_STATES,BEA,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
779131,MACRO_STATISTICAL_RELEASE,93e7ac1373e0f38d932cb7ab,Mexico GDP growth in Q3 2026?,mexico-gdp-growth-in-q3-2026,2026-10-30T06:00:00Z,RIGHT_CENSORED_ASOF,MEXICO,INEGI,EWW,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,RIGHT_CENSORED_ASOF,,,,,,,RIGHT_CENSORED_ASOF,,,,false,RIGHT_CENSORED_ASOF,,,,,false,PASS,
903780,MACRO_STATISTICAL_RELEASE,7dcaf57268d2b2d25b355a22,US inflation >0.4% from Feb to March 2024?,us-inflation-0pt4-from-feb-to-march-2024,2024-03-12T00:00:00Z,DUE_ASOF,UNITED_STATES,UNRESOLVED_US_AGENCY,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
85672,MACRO_STATISTICAL_RELEASE,fb57a2dfaa70844de78db2cf,UK GDP growth in Q4 2025?,uk-gdp-growth-in-q4-2025,2026-02-12T07:00:00Z,DUE_ASOF,UNITED_KINGDOM,ONS,EWU,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
10273,MACRO_STATISTICAL_RELEASE,cf54b07bcdd6bc6446dc5354,US inflation >0.2% from Feb to March 2024?,us-inflation-0pt2-from-february-to-March-2024,2024-04-10T12:00:00Z,DUE_ASOF,UNITED_STATES,UNRESOLVED_US_AGENCY,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
261380,MACRO_STATISTICAL_RELEASE,028d0b08771aec0feed56c26,February Unemployment Rate - Japan,february-unemployment-rate-japan,2026-03-31T00:00:00Z,DUE_ASOF,JAPAN,JAPAN_OFFICIAL_SERIES_ROUTER,EWJ,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
901447,MACRO_STATISTICAL_RELEASE,6fb92bb379685533b21728c9,What will U.S. inflation be from February to March 2023?,what-will-us-inflation-be-from-february-to-march-2023,2023-04-12T00:00:00Z,DUE_ASOF,UNITED_STATES,UNRESOLVED_US_AGENCY,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
903035,MACRO_STATISTICAL_RELEASE,3e9f03ac66d0368c03cb452c,US inflation >0% from Oct to Nov 2023?,us-inflation-0-from-oct-to-nov-2023,2023-12-12T00:00:00Z,DUE_ASOF,UNITED_STATES,UNRESOLVED_US_AGENCY,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
203652,MACRO_STATISTICAL_RELEASE,f9f059cd9fc536d297fc5657,Indian Unemployment Rate Up/Down in January?,indian-unemployment-rate-updown-in-january,2026-02-16T00:00:00Z,DUE_ASOF,INDIA,MOSPI_EXACT_SERIES_ONLY,INDA,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
10749,MACRO_STATISTICAL_RELEASE,2920c92684ddfcb2db869a52,US inflation >0.1% from April to May 2024?,us-inflation-0pt1-from-april-to-may-2024,2024-06-12T12:00:00Z,DUE_ASOF,UNITED_STATES,UNRESOLVED_US_AGENCY,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
606453,MACRO_STATISTICAL_RELEASE,f0f25ec0d088dabe935f85dd,Japan Core CPI YoY in 2026,japan-core-cpi-yoy-in-2026-20260617224131789,2027-01-22T23:59:00Z,RIGHT_CENSORED_ASOF,JAPAN,JAPAN_OFFICIAL_SERIES_ROUTER,EWJ,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,RIGHT_CENSORED_ASOF,,,,,,,RIGHT_CENSORED_ASOF,,,,false,RIGHT_CENSORED_ASOF,,,,,false,PASS,
436462,MACRO_STATISTICAL_RELEASE,d68a823d57841efc9e943363,Germany GDP growth in Q2 2026?,germany-gdp-growth-in-q2-2026,2026-07-30T06:00:00Z,DUE_ASOF,GERMANY,DESTATIS,EWG,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
838712,MACRO_STATISTICAL_RELEASE,a59ecd1f396d6459bc636b43,Core CPI YoY - August 2026,core-cpi-yoy-august-2026-1786474662954,2026-09-11T03:59:00Z,RIGHT_CENSORED_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,RIGHT_CENSORED_ASOF,,,,,,,RIGHT_CENSORED_ASOF,,,,false,RIGHT_CENSORED_ASOF,,,,,false,PASS,
743876,MACRO_STATISTICAL_RELEASE,82b2c9c08bc64c78f726d744,South Korea GDP growth (YoY) in Q3 2026?,south-korea-gdp-growth-yoy-in-q3-2026-20260723231127764,2026-10-27T00:00:00Z,RIGHT_CENSORED_ASOF,SOUTH_KOREA,KOREA_OFFICIAL_SERIES_ROUTER,EWY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,RIGHT_CENSORED_ASOF,,,,,,,RIGHT_CENSORED_ASOF,,,,false,RIGHT_CENSORED_ASOF,,,,,false,PASS,
867862,MACRO_STATISTICAL_RELEASE,374636143128161bb8fb2fc2,What will U.S. inflation be from November to December 2022?,what-will-us-inflation-be-from-november-to-december-2022,2023-01-12T00:00:00Z,DUE_ASOF,UNITED_STATES,UNRESOLVED_US_AGENCY,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
15392,MACRO_STATISTICAL_RELEASE,697916276272434058105239,How many jobs added in December?,how-many-jobs-added-in-december,2025-01-15T12:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
83746,MACRO_STATISTICAL_RELEASE,94b1189c584fa3e849936134,November Unemployment Rate,november-unemployment-rate-765,2025-12-05T00:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
901284,MACRO_STATISTICAL_RELEASE,cea4854deeae717dd0bbc57a,What will U.S. inflation be from January to February 2023?,what-will-us-inflation-be-from-january-to-february-2023,2023-03-14T00:00:00Z,DUE_ASOF,UNITED_STATES,UNRESOLVED_US_AGENCY,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
85686,MACRO_STATISTICAL_RELEASE,425c2787dc971c97d1a04d41,Eurozone GDP growth in Q4 2025?,eurozone-gdp-growth-in-q4-2025,2026-01-30T13:15:50Z,DUE_ASOF,EURO_AREA,EUROSTAT,EZU,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
188924,MACRO_STATISTICAL_RELEASE,7b7a99d5afd610c9ef0f7cb0,Oct-Dec Unemployment Rate - U.K.,oct-dec-unemployment-rate-uk,2026-02-17T00:00:00Z,DUE_ASOF,UNITED_KINGDOM,ONS,EWU,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
12373,MACRO_STATISTICAL_RELEASE,8564940fe52dd64368ba8666,Unemployment rate over 4.2% in August?,unemployment-rate-over-4pt2-for-august,2024-09-06T12:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
11828,MACRO_STATISTICAL_RELEASE,aba76d7ca3878433213ba217,How many Jobs added in August?,how-many-jobs-added-in-august,2024-09-06T12:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
119828,MACRO_STATISTICAL_RELEASE,d8958f394d663b7b351489fd,US GDP growth in Q1 2026?,us-gdp-growth-in-q1-2026,2026-04-30T00:00:00Z,DUE_ASOF,UNITED_STATES,BEA,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
436440,MACRO_STATISTICAL_RELEASE,da6ad801074d899136a481a7,Eurozone GDP growth in Q2 2026,eurozone-gdp-growth-in-q2-2026,2026-07-30T06:00:00Z,DUE_ASOF,EURO_AREA,EUROSTAT,EZU,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
462423,MACRO_STATISTICAL_RELEASE,bf47508740301189e709af55,May Unemployment Rate,may-unemployment-rate-168,2026-06-05T00:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
436403,MACRO_STATISTICAL_RELEASE,a0278ff740835321555756d9,Mexico GDP growth in Q2 2026?,mexico-gdp-growth-in-q2-2026,2026-07-30T06:00:00Z,DUE_ASOF,MEXICO,INEGI,EWW,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
197105,MACRO_STATISTICAL_RELEASE,c6a1a5928865b5c89cb7ff91,January 2026 Unemployment Rate - Japan,january-2026-unemployment-rate-japan,2026-03-03T00:00:00Z,DUE_ASOF,JAPAN,JAPAN_OFFICIAL_SERIES_ROUTER,EWJ,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
34577,MACRO_STATISTICAL_RELEASE,f6538f8df59638789f5532f6,August jobs report prints negative?,august-jobs-report-prints-negative,2025-09-05T00:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
13275,MACRO_STATISTICAL_RELEASE,8bf908a4484d9ad2696a99cc,How many jobs added in October?,how-many-jobs-added-in-october,2024-11-01T12:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
30833,MACRO_STATISTICAL_RELEASE,9ae0097e109d198285067c1a,July jobs report prints negative?,july-jobs-report-prints-negative,2025-08-01T06:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
205139,MACRO_STATISTICAL_RELEASE,14546d2fcc9734d00e0f65e0,How many jobs added in February?,how-many-jobs-added-in-february-246,2026-03-06T00:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
10319,MACRO_STATISTICAL_RELEASE,e44c8ed22b36662ef2077f93,US inflation >0.3% from March to April 2024?,us-inflation-0pt3-from-march-to-april-2024,2024-05-15T12:00:00Z,DUE_ASOF,UNITED_STATES,UNRESOLVED_US_AGENCY,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
208207,MACRO_STATISTICAL_RELEASE,ee2d3cf5d682cdfbd3b3ee41,March Unemployment Rate,march-unemployment-rate-561,2026-04-03T00:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
10985,MACRO_STATISTICAL_RELEASE,a1b85d430730e81c8d8eb4e2,How many Jobs added in June?,how-many-jobs-added-in-june,2024-07-05T12:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
12632,MACRO_STATISTICAL_RELEASE,3f6b3025bdb81910d22ebce0,Unemployment rate over 4.2% in September?,unemployment-rate-over-4pt2-in-september,2024-10-04T12:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PENDING_PRIMARY_REVIEW,,,,,,,PENDING_PRIMARY_REVIEW,,,,false,PENDING_AVAILABILITY_PROBE,,,,,false,PASS,
